id,gender,masterCategory,label,subCategory,articleType,baseColour,usage,season,productDisplayName
47007,Women,Apparel,0,Topwear,Kurtis,Multi,Ethnic,Summer,Shree Women Multicoloured Kurti
47008,Women,Apparel,0,Topwear,Kurtas,White,Ethnic,Fall,Shree Women White & Purple Kurta
47009,Women,Apparel,0,Topwear,Kurtas,Brown,Ethnic,Summer,Shree Women Brown Kurta
47010,Women,Apparel,0,Topwear,Kurtas,Green,Ethnic,Summer,Shree Women Green Kurta
47012,Women,Apparel,0,Topwear,Kurtas,Green,Ethnic,Fall,Shree Women Green Kurta
47014,Women,Apparel,0,Topwear,Kurtas,Black,Ethnic,Summer,Shree Women Black & Red Kurta
47015,Women,Apparel,0,Topwear,Kurtas,Cream,Ethnic,Fall,Shree Women Cream & Fushia  Printed Kurta
47016,Women,Apparel,0,Topwear,Kurtas,Beige,Ethnic,Summer,Shree Women Beige Printed Kurta
47017,Women,Apparel,0,Topwear,Kurtas,Red,Ethnic,Summer,Shree Women Red Chevron Stripe Kurta
47019,Women,Apparel,0,Topwear,Kurtas,Green,Ethnic,Summer,Shree Women Green & Red Kurta
47020,Women,Apparel,0,Topwear,Kurtas,Black,Ethnic,Summer,Shree Women Black Embroidered  Kurta
47022,Women,Apparel,0,Topwear,Kurtas,Maroon,Ethnic,Summer,Shree Women Maroon Kurta
47023,Women,Apparel,0,Topwear,Kurtas,Black,Ethnic,Summer,Shree Women Black Kurta
47025,Women,Apparel,0,Topwear,Kurtas,Red,Ethnic,Summer,Shree Women Red & Black Kurta
47026,Women,Apparel,0,Topwear,Kurtas,Black,Ethnic,Summer,Shree Women Black & White Kurta
47027,Women,Apparel,0,Topwear,Kurtas,Purple,Ethnic,Fall,Shree Women Blue Printed Kurta
47028,Women,Apparel,0,Topwear,Kurtas,Navy Blue,Ethnic,Fall,Shree Women Navy Blue Printed Kurta
47029,Women,Apparel,0,Topwear,Kurtas,Maroon,Ethnic,Fall,Shree Women Maroon Printed Kurta
47030,Women,Apparel,0,Topwear,Kurtas,Blue,Ethnic,Fall,Shree Women Blue Printed Kurta
47031,Women,Apparel,0,Topwear,Kurtas,Brown,Ethnic,Summer,Shree Women Brown & Mustard Kurta
47032,Women,Apparel,0,Topwear,Kurtas,Red,Ethnic,Fall,Shree Women Red & Black Kurta
47033,Women,Apparel,0,Topwear,Kurtas,Black,Ethnic,Fall,Shree Women Black Kurta
47034,Women,Apparel,0,Topwear,Kurtas,Black,Ethnic,Fall,Shree Women Black & White Printed Kurta
47035,Women,Apparel,0,Topwear,Kurtas,Purple,Ethnic,Summer,Shree Women Printed Purple Kurta
47036,Women,Apparel,0,Topwear,Kurtas,Green,Ethnic,Fall,Shree Women Green & White Printed Kurta
47037,Women,Apparel,0,Topwear,Kurtas,Green,Ethnic,Summer,Shree Women Green & Red Embroidered Kurta
47038,Women,Apparel,0,Topwear,Kurtas,Red,Ethnic,Summer,Shree Women Red Kurta
47039,Women,Apparel,0,Topwear,Kurtas,Navy Blue,Ethnic,Fall,Shree Women Navy Blue Kurta
47040,Women,Apparel,0,Topwear,Kurtas,Cream,Ethnic,Fall,Shree Women Cream & Turquoise Blue Kurta
47084,Boys,Footwear,2,Flip Flops,Flip Flops,Red,Casual,Winter,Marvel Boys Red Incredible Hulk Flip Flops
47087,Boys,Footwear,2,Flip Flops,Flip Flops,Yellow,Casual,Fall,Marvel Boys Yellow Flip Flops
47088,Boys,Footwear,2,Flip Flops,Flip Flops,Blue,Casual,Winter,Kids Ville Boys Blue Flip Flops
47089,Boys,Footwear,2,Flip Flops,Flip Flops,Red,Casual,Winter,Marvel Boys Red Flip Flop
47090,Boys,Footwear,2,Sandal,Sandals,Green,Casual,Summer,Marvel Boys Green Hero Sandals
47091,Boys,Footwear,2,Flip Flops,Flip Flops,Yellow,Casual,Fall,Marvel Boys Yellow and Orange Slippers
47092,Boys,Footwear,2,Shoes,Casual Shoes,Blue,Casual,Winter,Marvel Boys Blue Shoes
47095,Boys,Footwear,2,Flip Flops,Flip Flops,Blue,Casual,Fall,Marvel Boys Blue  Slippers
47096,Boys,Footwear,2,Sandal,Sandals,Red,Casual,Fall,Marvel Boys Red Sandals
47097,Boys,Footwear,2,Shoes,Casual Shoes,Red,Casual,Fall,Marvel Boys Red Shoes
47099,Boys,Footwear,2,Shoes,Casual Shoes,Blue,Casual,Summer,Marvel Boys Red Shoes
47100,Boys,Footwear,2,Shoes,Casual Shoes,Red,Casual,Summer,Marvel Boys Red Light Spidey Shoes
47101,Boys,Footwear,2,Sandal,Sandals,Yellow,Casual,Fall,Marvel Boys Yellow Sandals
47105,Boys,Footwear,2,Flip Flops,Flip Flops,Green,Casual,Fall,Marvel Boys Green Flip Flops
47106,Boys,Footwear,2,Flip Flops,Flip Flops,Yellow,Casual,Winter,Marvel Boys Yellow Flip Flop
47108,Boys,Footwear,2,Sandal,Sandals,Black,Casual,Fall,Marvel Boys Black Sandals
47109,Boys,Footwear,2,Shoes,Casual Shoes,White,Casual,Fall,Marvel Boys White Shoes
47110,Boys,Footwear,2,Shoes,Casual Shoes,Blue,Casual,Spring,Marvel Boys Blue & Red Spiderman Shoes
47111,Boys,Footwear,2,Sandal,Sandals,Blue,Casual,Spring,Marvel Boys Blue Spiderman Clogs
47112,Boys,Footwear,2,Sandal,Sandals,Red,Casual,Spring,Marvel Boys Red Spiderman Clogs
47113,Boys,Footwear,2,Flip Flops,Flip Flops,Blue,Casual,Fall,Marvel Boys Blue Slippers
47114,Boys,Footwear,2,Flip Flops,Flip Flops,Navy Blue,Casual,Fall,Marvel Boys Navy Blue Slippers
47115,Boys,Footwear,2,Sandal,Sandals,Blue,Casual,Fall,Marvel Boys Blue Slippers
47117,Boys,Footwear,2,Sandal,Sandals,Blue,Casual,Spring,Marvel Boys Blue Spiderman Clogs
47118,Boys,Footwear,2,Sandal,Sandals,Red,Casual,Spring,Marvel Boys Red Spiderman Clogs
47119,Boys,Footwear,2,Sandal,Sandals,Navy Blue,Casual,Fall,Marvel Boys Navy Blue Sandals
47120,Boys,Footwear,2,Sandal,Sandals,Red,Casual,Winter,Marvel Boys Red and Black Sandals
47121,Boys,Footwear,2,Shoes,Casual Shoes,Navy Blue,Casual,Winter,Marvel Navy Blue Boys Casual Shoes
47122,Boys,Footwear,2,Shoes,Casual Shoes,Red,Casual,Winter,Marvel Boys Black Shoes
47123,Boys,Footwear,2,Shoes,Casual Shoes,Blue,Casual,Winter,Marvel Boys Blue Shoes
47124,Boys,Footwear,2,Shoes,Casual Shoes,Grey,Casual,Fall,Marvel Boys Grey Web Spider Casual Shoes
47125,Boys,Footwear,2,Shoes,Casual Shoes,Blue,Casual,Fall,Marvel Boys Blue Web Spider Shoes
47126,Women,Accessories,1,Bags,Handbags,Orange,Casual,Summer,Be For Bag Women Orange And Black Tote Bag
47127,Women,Accessories,1,Bags,Handbags,Pink,Casual,Summer,Be For Bag Women Pink Tote Bag
47128,Women,Accessories,1,Bags,Handbags,White,Casual,Summer,Be For Bag Women White Tote Bag
47129,Women,Accessories,1,Bags,Handbags,Blue,Casual,Spring,Be For Bag Women Blue Tote Bag
47131,Women,Accessories,1,Bags,Handbags,White,Casual,Summer,Be For Bag Women Pink Bag
47132,Women,Accessories,1,Bags,Handbags,White,Casual,Summer,Be For Bag Women White And Pink Striped Tote Bag
47133,Women,Accessories,1,Bags,Handbags,White,Casual,Summer,Be For Bag Women White And Red Striped Tote Bag
47135,Women,Accessories,1,Bags,Handbags,Black,Casual,Summer,Be For Bag Women Black And White Tote Bag
47136,Women,Accessories,1,Bags,Handbags,Blue,Casual,Summer,Be For Bag Women Blue Tote Bag
47137,Women,Accessories,1,Bags,Handbags,Cream,Casual,Summer,Be For Bag Women Cream And Black Tote Bag
47138,Women,Accessories,1,Bags,Handbags,White,Casual,Summer,Be For Bag Women Combo pack Tote Bags
47139,Women,Accessories,1,Bags,Handbags,Pink,Casual,Summer,Be For Bag Women Combo pack Tote Bags
47140,Women,Accessories,1,Bags,Handbags,White,Casual,Summer,Be For Bag Women Combo pack Tote Bags
47141,Women,Accessories,1,Bags,Handbags,Black,Casual,Summer,Be For Bag Women Black and White Combo pack Tote Bags
47142,Women,Accessories,1,Bags,Handbags,White,Casual,Summer,Be For Bag Women White and Pink Combo pack Tote Bags
47143,Women,Accessories,1,Bags,Handbags,White,Casual,Summer,Be For Bag Women Combo pack Tote Bags
47144,Women,Accessories,1,Bags,Handbags,White,Casual,Summer,Be For Bag Women Combo Pack Tote Bags
47145,Women,Accessories,1,Bags,Handbags,Blue,Casual,Summer,Be For Bag Women Combo pack Tote Bags
47146,Women,Accessories,1,Bags,Handbags,Green,Casual,Summer,Be For Bag Women Combo pack Tote Bags
47147,Women,Accessories,1,Bags,Handbags,Orange,Casual,Summer,Be For Bag Women Combo pack Tote Bags
47148,Women,Accessories,1,Bags,Handbags,Black,Casual,Summer,Be For Bag Women Combo pack Tote Bags
47151,Girls,Apparel,0,Bottomwear,Capris,Black,Casual,Summer,Gini and Jony Kids Girls Black Capris
47153,Girls,Apparel,0,Bottomwear,Capris,Pink,Casual,Summer,Gini and Jony Girls Pink Capris
47154,Girls,Apparel,0,Bottomwear,Capris,Black,Casual,Summer,Gini and Jony Girls Black Capris
47155,Men,Accessories,1,Wallets,Wallets,Brown,Casual,Summer,Peter England Men Brown Wallet
47156,Men,Accessories,1,Wallets,Wallets,Black,Casual,Summer,Peter England Men Black Wallet
47157,Men,Accessories,1,Belts,Belts,Brown,Casual,Summer,Peter England Men Brown Belt
47158,Men,Accessories,1,Belts,Belts,Tan,Casual,Summer,Peter England Men Tan Belt
47159,Men,Accessories,1,Belts,Belts,Black,Casual,Summer,Peter England Men Black Belt
47160,Men,Accessories,1,Belts,Belts,Brown,Casual,Summer,Peter England Men Brown Belt
47161,Men,Accessories,1,Belts,Belts,Black,Casual,Summer,Peter England Men Black Belt
47162,Men,Accessories,1,Belts,Belts,Brown,Casual,Summer,Peter England Men Brown Belt
47163,Men,Accessories,1,Belts,Belts,Black,Casual,Summer,Peter England Men Black Belt
47164,Men,Accessories,1,Belts,Belts,Brown,Casual,Summer,Peter England Men Brown Belt
47165,Men,Accessories,1,Belts,Belts,Black,Casual,Summer,Peter England Men Black Belt
47166,Men,Accessories,1,Belts,Belts,Brown,Casual,Summer,Peter England Men Brown Belt
47168,Women,Footwear,2,Shoes,Sports Shoes,Grey,Sports,Summer,Skechers Women Grey Shape Ups Sports Shoes
47169,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Ganuchi Men Black Sandals
47170,Men,Footwear,2,Sandal,Sandals,Brown,Casual,Summer,Ganuchi Men Brown Sandals
47171,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Ganuchi Men Black Sandals
47172,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Ganuchi Men Black Sandals
47173,Men,Footwear,2,Sandal,Sandals,Brown,Casual,Summer,Ganuchi Men Brown Sandals
47174,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Ganuchi Men Black Sandals
47175,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Ganuchi Men Black Sandals
47176,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Ganuchi Men Black Sandals
47177,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Ganuchi Men Black Sandals
47178,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Ganuchi Men Black Sandals
47179,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Ganuchi Men Black Sandals
47180,Men,Footwear,2,Shoes,Casual Shoes,Black,Casual,Summer,Ganuchi Men Black Casual Shoes
47181,Men,Footwear,2,Shoes,Casual Shoes,Brown,Casual,Summer,Ganuchi Men Brown Casual Shoes
47182,Men,Footwear,2,Shoes,Casual Shoes,Blue,Casual,Summer,Ganuchi Men Blue Casual Shoes
47183,Men,Footwear,2,Shoes,Casual Shoes,Red,Casual,Summer,Ganuchi Men Red Casual Shoes
47184,Men,Footwear,2,Shoes,Casual Shoes,Black,Casual,Summer,Ganuchi Men Black Shoes
47185,Men,Footwear,2,Shoes,Casual Shoes,Black,Casual,Summer,Ganuchi Men Black Shoes
47186,Men,Footwear,2,Shoes,Casual Shoes,Brown,Casual,Summer,Ganuchi Men Brown Casual Shoes
47187,Men,Footwear,2,Shoes,Formal Shoes,Black,Formal,Summer,Ganuchi Men Black Shoes
47188,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Ganuchi Men Brown Shoes
47189,Men,Footwear,2,Shoes,Formal Shoes,Black,Formal,Summer,Franco Leone Men Black Formal Shoes
47190,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Brown Shoes
47191,Men,Footwear,2,Shoes,Formal Shoes,Black,Formal,Summer,Franco Leone Men Black Formal Shoes
47192,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Brown Formal Shoes
47193,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Brown Formal Shoes
47194,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Brown Formal Shoes
47195,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Franco Leone Men Black Sandals
47196,Men,Footwear,2,Sandal,Sandals,Brown,Casual,Summer,Franco Leone Men Brown Sandals
47197,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Franco Leone Men Black Sandals
47198,Men,Footwear,2,Sandal,Sandals,Brown,Casual,Summer,Franco Leone Men Brown Sandals
47199,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Dark Brown Formal Shoes
47200,Men,Footwear,2,Shoes,Formal Shoes,Black,Formal,Summer,Franco Leone Men Black Formal Shoes
47201,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Brown Formal Shoes
47202,Men,Footwear,2,Shoes,Formal Shoes,Black,Formal,Summer,Franco Leone Men Black Formal Shoes
47203,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Brown Formal Shoes
47204,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Brown Formal Shoes
47205,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Brown Formal Shoes
47206,Men,Footwear,2,Shoes,Formal Shoes,Black,Formal,Summer,Franco Leone Men Black Shoes
47207,Men,Footwear,2,Shoes,Formal Shoes,Brown,Casual,Summer,Franco Leone Men Brown Shoes
47208,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Brown Formal Shoes
47209,Men,Footwear,2,Shoes,Formal Shoes,Black,Formal,Summer,Franco Leone Men Black Formal Shoes
47210,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Brown Formal Shoes
47211,Men,Footwear,2,Shoes,Formal Shoes,Black,Formal,Summer,Franco Leone Men Black Formal Shoes
47212,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Brown Formal Shoes
47213,Men,Footwear,2,Shoes,Formal Shoes,Black,Formal,Summer,Franco Leone Men Black Formal Shoes
47214,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Brown  Formal Shoes
47215,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Franco Leone Men Black Sandals
47216,Men,Footwear,2,Sandal,Sandals,Brown,Casual,Summer,Franco Leone Men Brown Sandals
47217,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Franco Leone Men Black Sandals
47218,Men,Footwear,2,Sandal,Sandals,Brown,Casual,Summer,Franco Leone Men Brown Sandals
47219,Men,Footwear,2,Shoes,Formal Shoes,Black,Formal,Summer,Franco Leone Men Black Formal Shoes
47220,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Brown Formal Shoes
47221,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Franco Leone Men Black Sandals
47222,Men,Footwear,2,Sandal,Sandals,Brown,Casual,Summer,Franco Leone Men Brown Sandals
47223,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Franco Leone Men Black Slippers
47224,Men,Footwear,2,Sandal,Sandals,Brown,Casual,Summer,Franco Leone Men Brown Slippers
47225,Men,Footwear,2,Shoes,Formal Shoes,Black,Formal,Summer,Franco Leone Men Black Formal Shoes
47226,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Brown Formal Shoes
47227,Men,Footwear,2,Shoes,Formal Shoes,Black,Formal,Summer,Franco Leone Men Black Formal Shoes
47228,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Winter,Franco Leone Men Dark Brown Formal Shoes
47229,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Franco Leone Men Black Sandals
47230,Men,Footwear,2,Sandal,Sandals,Brown,Casual,Summer,Franco Leone Men  Brown Sandals
47231,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Franco Leone Men Black Slippers
47232,Men,Footwear,2,Sandal,Sandals,Brown,Casual,Summer,Franco Leone Men Brown Sandals
47233,Men,Footwear,2,Sandal,Sandals,Black,Casual,Summer,Franco Leone Men Black  Sandals
47234,Men,Footwear,2,Sandal,Sandals,Brown,Casual,Summer,Franco Leone Men Brown Sandals
47235,Men,Footwear,2,Shoes,Casual Shoes,Black,Casual,Summer,Playboy Men Black Casual Shoes
47236,Men,Footwear,2,Shoes,Casual Shoes,Brown,Casual,Summer,Playboy Men Brown Low Cut Lace Up Shoes
47237,Men,Footwear,2,Shoes,Casual Shoes,Grey,Casual,Summer,Playboy Men Grey Shoes
47238,Men,Footwear,2,Shoes,Casual Shoes,Black,Casual,Summer,Playboy
47239,Men,Footwear,2,Shoes,Casual Shoes,Red,Casual,Summer,Playboy Men Red Shoes
47240,Men,Footwear,2,Shoes,Casual Shoes,Purple,Casual,Summer,Playboy Men Purple Casual Shoes
47241,Men,Footwear,2,Shoes,Casual Shoes,Blue,Casual,Summer,Playboy Men Blue  Casual Shoes
47242,Men,Footwear,2,Shoes,Casual Shoes,Brown,Casual,Summer,Playboy Men Brown Check Canvas Shoes
47243,Men,Footwear,2,Shoes,Casual Shoes,Red,Casual,Summer,Playboy Men Red Casual Shoes
47244,Men,Footwear,2,Shoes,Casual Shoes,Blue,Casual,Summer,Playboy Men Blue Shoes
47245,Men,Footwear,2,Shoes,Casual Shoes,Brown,Casual,Summer,Playboy Men Brown Casual Shoes
47246,Men,Footwear,2,Shoes,Casual Shoes,Green,Casual,Summer,Playboy Men Green Casual Shoes
47247,Men,Footwear,2,Shoes,Casual Shoes,Blue,Casual,Summer,Playboy Men Blue Canvas Shoes
47248,Men,Footwear,2,Shoes,Casual Shoes,Orange,Casual,Summer,Playboy Men Orange Casual Shoes
47249,Men,Apparel,0,Innerwear,Briefs,Black,Casual,Summer,FCUK Underwear Men Black Brief
47250,Men,Apparel,0,Innerwear,Briefs,Grey Melange,Casual,Summer,FCUK Underwear Men Grey Melange Brief
47251,Men,Apparel,0,Innerwear,Briefs,White,Casual,Summer,FCUK Underwear Men White Brief
47252,Men,Apparel,0,Innerwear,Briefs,Black,Casual,Summer,FCUK Underwear Men Black Brief
47253,Men,Apparel,0,Innerwear,Briefs,Blue,Casual,Summer,FCUK Underwear Men Blue Brief
47255,Men,Apparel,0,Innerwear,Briefs,Grey Melange,Casual,Summer,FCUK Underwear Men Grey Melange Brief
47256,Men,Apparel,0,Innerwear,Briefs,Black,Casual,Summer,FCUK Underwear Men Black Brief
47257,Men,Apparel,0,Innerwear,Briefs,Blue,Casual,Summer,FCUK Underwear Men Blue Brief
47258,Men,Apparel,0,Innerwear,Briefs,Navy Blue,Casual,Summer,FCUK Underwear Men Navy Blue Brief
47259,Men,Apparel,0,Innerwear,Briefs,Grey Melange,Casual,Summer,FCUK Underwear Men Grey Brief
47260,Men,Apparel,0,Innerwear,Briefs,White,Casual,Summer,FCUK Underwear Men White Brief
47261,Men,Apparel,0,Innerwear,Briefs,Black,Casual,Summer,FCUK Underwear Men Black Printed Brief
47262,Men,Apparel,0,Innerwear,Briefs,White,Casual,Summer,FCUK Underwear Men White & Black Brief
47263,Men,Apparel,0,Innerwear,Briefs,White,Casual,Summer,FCUK Underwear Men White & Black Brief
47264,Men,Apparel,0,Innerwear,Briefs,White,Casual,Summer,FCUK Underwear Men White & Black Brief
47265,Men,Apparel,0,Innerwear,Briefs,Black,Casual,Summer,FCUK Underwear Men Black Striped Brief
47266,Men,Apparel,0,Innerwear,Briefs,White,Casual,Summer,FCUK Underwear Men White Striped Brief
47267,Men,Apparel,0,Innerwear,Briefs,Black,Casual,Summer,FCUK Underwear Men Black Striped Brief
47268,Men,Apparel,0,Innerwear,Briefs,White,Casual,Summer,FCUK Underwear Men White Striped Brief
47269,Men,Apparel,0,Innerwear,Briefs,Black,Casual,Summer,FCUK Underwear Men Black Brief
47273,Men,Apparel,0,Innerwear,Briefs,Black,Casual,Summer,FCUK Underwear Men Black Brief
47274,Men,Apparel,0,Innerwear,Briefs,Grey Melange,Casual,Summer,FCUK Underwear Men Grey Melange Brief
47275,Men,Apparel,0,Innerwear,Briefs,White,Casual,Summer,FCUK Underwear Men White Brief
47278,Men,Footwear,2,Shoes,Formal Shoes,Black,Formal,Summer,Franco Leone Men Black Formal Shoes
47279,Men,Footwear,2,Shoes,Formal Shoes,Brown,Formal,Summer,Franco Leone Men Brown Formal Shoes
47280,Men,Apparel,0,Topwear,Tshirts,Black,Casual,Summer,Myntra Men Pack of 3 T-shirts
47281,Men,Apparel,0,Topwear,Tshirts,Yellow,Casual,Summer,Myntra Men Pack of 3 T-shirts
47282,Men,Apparel,0,Topwear,Tshirts,Pink,Casual,Summer,Myntra Men Pack of 3 T-shirts
47283,Men,Apparel,0,Topwear,Tshirts,Purple,Casual,Summer,Myntra Men Pack of 3 T-shirt
47284,Women,Apparel,0,Topwear,Tshirts,White,Casual,Summer,Myntra Women Pack of 3 T-shirts
47285,Women,Apparel,0,Topwear,Tshirts,Peach,Casual,Summer,Myntra Women Pack of 3 T-shirts
47286,Women,Accessories,1,Wallets,Wallets,Black,Casual,Summer,Baggit Women Black Horris Excel Wallet
47287,Women,Accessories,1,Bags,Clutches,Purple,Casual,Summer,Baggit Women Purple Wallet
47288,Women,Accessories,1,Bags,Clutches,Black,Casual,Summer,Baggit Women Black Mars Excel Purse
47289,Women,Accessories,1,Bags,Handbags,Red,Casual,Summer,Baggit Women Red Bag
47290,Women,Accessories,1,Wallets,Wallets,Green,Casual,Summer,Baggit Women Green Mars Hoor Wallet
47291,Women,Accessories,1,Wallets,Wallets,Blue,Casual,Summer,Baggit Women Blue Horris Excel Wallet
47292,Women,Accessories,1,Bags,Handbags,Purple,Casual,Summer,Baggit Women Purple Handbag
47294,Women,Accessories,1,Bags,Handbags,Purple,Casual,Summer,Baggit Women Purple Bag
47295,Women,Accessories,1,Bags,Handbags,Purple,Casual,Summer,Baggit Women Purple Sling Bag
47296,Women,Accessories,1,Bags,Handbags,Brown,Casual,Summer,Baggit Women Brown Sling Bag
